formula,chemsys,ehull
Tm1 Lu1 In2 Rh4,In-Lu-Rh-Tm,-0.0014291237499994836
Tm4 Lu2 In2 Rh8,In-Lu-Rh-Tm,0.019768482499999962
Tm9 Lu1 In2 Rh4,In-Lu-Rh-Tm,0.026646985625000674
Tm1 Lu2 In1 Rh4,In-Lu-Rh-Tm,0.015431749999999411
Tm12 Lu1 In1 Rh4,In-Lu-Rh-Tm,0.012694013462963838
Tm8 Lu2 In2 Rh4,In-Lu-Rh-Tm,0.028770838124999365
Tm10 Lu2 In1 Rh5,In-Lu-Rh-Tm,-0.001386626253085943
Tm11 Lu1 In2 Rh4,In-Lu-Rh-Tm,0.008575698401234177
Tm12 Lu2 In2 Rh4,In-Lu-Rh-Tm,0.02085684834444379
Tm1 Lu1 In1 Rh3,In-Lu-Rh-Tm,0.008860183333331939
Tm11 Lu3 In2 Rh4,In-Lu-Rh-Tm,0.02320672579444416
Tm3 Lu4 In6 Rh3,In-Lu-Rh-Tm,-0.0044737743750005166
Tm6 Lu1 In6 Rh5,In-Lu-Rh-Tm,-0.010781991111112
Tm6 Lu4 In2 Rh4,In-Lu-Rh-Tm,0.02803683851562422
Tm3 Lu2 In3 Rh2,In-Lu-Rh-Tm,-0.009353305999999506
Tm2 Lu1 In3 Rh3,In-Lu-Rh-Tm,0.006304054907406709
Tm8 Lu4 In2 Rh4,In-Lu-Rh-Tm,0.01063354746141787
Tm2 Lu2 In5 Rh2,In-Lu-Rh-Tm,0.0023510140909097643
Tm1 Lu2 In1 Rh2,In-Lu-Rh-Tm,0.014576863333334522
Tm10 Lu2 In2 Rh4,In-Lu-Rh-Tm,0.00950650667901165
Tm7 Lu1 In6 Rh4,In-Lu-Rh-Tm,-0.0547031705555554
Tm2 Lu2 In4 Rh4,In-Lu-Rh-Tm,0.00036792513888794787
Tb2 Mo1 P2 Ir1 Rh6,Ir-Mo-P-Rh-Tb,0.03196353049242351
Tb2 Mo1 P2 Ir1 Rh4,Ir-Mo-P-Rh-Tb,0.03674696422727308
Tb2 Mo1 P2 Ir4 Rh5,Ir-Mo-P-Rh-Tb,0.03779927813775963
Tb1 Mo2 P2 Ir1 Rh3,Ir-Mo-P-Rh-Tb,0.028971554444449765
Tb2 Mo1 P2 Ir2 Rh7,Ir-Mo-P-Rh-Tb,0.010888042499999528
Mo2 Ir2 Ru4,Ir-Mo-Ru,-0.022599286249999295
Mo2 Ir1 Ru5,Ir-Mo-Ru,-0.027245125000000314
Mo2 Ir1 Ru5,Ir-Mo-Ru,-0.0026927499999995774
Mo2 Ir2 Ru4,Ir-Mo-Ru,-0.05145366125000095
Mo1 Ir2 Ru5,Ir-Mo-Ru,1.297843749981098e-05
Mo2 Ir3 Ru3,Ir-Mo-Ru,-0.031036309687500818
Mo3 Ir2 Ru3,Ir-Mo-Ru,0.016438461874999533
Mo2 Ir4 Ru2,Ir-Mo-Ru,-0.046639208125000664
Mo2 Ir3 Ru3,Ir-Mo-Ru,-0.046713684687500034
Mo8 Ir6 Ru2,Ir-Mo-Ru,0.009967639166665876
Mo1 Ir6 Ru1,Ir-Mo-Ru,0.0247427537500009
Zr6 Si1 Ir1 N2,Ir-N-Si-Zr,-0.015885764874999708
Zr8 Si1 Ir1 N4,Ir-N-Si-Zr,0.008831095089288254
K1 Ta1 O3,K-O-Ta,0.0014551140000005347
K3 Ta1 O4,K-O-Ta,-0.2021982337499999
K3 Ta1 O4,K-O-Ta,-0.19384785874999988
K6 Ta1 O5,K-O-Ta,-0.12591044691666653
K6 Ta1 O6,K-O-Ta,-0.10942745192307601
K3 Ta2 O7,K-O-Ta,-0.0010966187500027758
K1 Ta1 O3,K-O-Ta,0.02678171400000018
K6 Ta2 O8,K-O-Ta,-0.22310042124999985
K5 Ta1 O5,K-O-Ta,-0.14599211909090926
K7 Ta1 O6,K-O-Ta,-0.11892383928571526
K3 Ta1 O4,K-O-Ta,-0.19384223374999987
K6 Ta2 O8,K-O-Ta,-0.20030717125000042
K6 Ta2 O8,K-O-Ta,-0.2209742337499998
K2 Ta2 O6,K-O-Ta,0.01980081399999989
K2 Ta2 O6,K-O-Ta,0.0014559140000010018
K6 Ta3 O11,K-O-Ta,-0.07644541474999844
K3 Ta1 O4,K-O-Ta,-0.1976712337500004
K8 Ta2 O9,K-O-Ta,-0.18334458842105406
K6 Ta2 O8,K-O-Ta,-0.2153718587500002
K6 Ta2 O8,K-O-Ta,-0.2014606087500006
K2 Ta2 O6,K-O-Ta,0.01978791400000013
K2 Ta2 O6,K-O-Ta,0.0014567139999996925
K2 Ta2 O6,K-O-Ta,0.02608521400000008
K3 Ta3 O9,K-O-Ta,0.02003431400000011
K3 Ta2 O7,K-O-Ta,-0.001099785416669441
K2 Tl1 P1 Pd2,K-P-Pd-Tl,-0.03831564808730192
K1 Tl1 P2 Pd2,K-P-Pd-Tl,0.008165792398988181
K2 Tl1 P1 Pd6,K-P-Pd-Tl,0.019442551150000043
K3 Tl1 P2 Pd3,K-P-Pd-Tl,-0.009275365252204182
K2 Tl1 P2 Pd7,K-P-Pd-Tl,-0.028544491941666195
K4 Tl2 P2 Pd4,K-P-Pd-Tl,-0.02028106475396907
K1 Tl1 P1 Pd2,K-P-Pd-Tl,-0.01032326948205231
K1 Tl1 P2 Pd5,K-P-Pd-Tl,0.0039493934490764104
K2 Tl2 P4 Pd4,K-P-Pd-Tl,0.020631625732320913
K2 Tl2 P2 Pd6,K-P-Pd-Tl,-0.04953999126954578
K2 Tl2 P2 Pd5,K-P-Pd-Tl,-0.007385868184726085
K2 Tl2 P2 Pd4,K-P-Pd-Tl,-1.106948205276126e-05
K2 Tl4 P2 Pd4,K-P-Pd-Tl,-0.00931778513794601
K3 Tl2 P1 Pd3,K-P-Pd-Tl,-0.010488486477954417
K4 Tl2 P2 Pd4,K-P-Pd-Tl,-0.019301648087302503
K1 Tl2 P1 Pd2,K-P-Pd-Tl,-0.0003552018046124594
K4 Tl2 P2 Pd4,K-P-Pd-Tl,-0.016796731420635425
K1 Tl2 P2 Pd3,K-P-Pd-Tl,0.02011184049479109
K2 Tl2 P2 Pd6,K-P-Pd-Tl,-0.0398512412695462
K4 Tl2 P1 Pd3,K-P-Pd-Tl,-0.0020168431301592626
K4 Tl2 P2 Pd2,K-P-Pd-Tl,0.011124754953090843
K3 Tl1 P1 Pd5,K-P-Pd-Tl,0.006889617100000134
K2 Tl1 P3 Pd5,K-P-Pd-Tl,0.018873795643939317
K2 Tl2 P2 Pd6,K-P-Pd-Tl,-0.02411849126954646
K3 Tl1 P2 Pd6,K-P-Pd-Tl,-0.04342664842500099
K2 Tl1 P3 Pd4,K-P-Pd-Tl,0.022576600916658585
La2 Pt1 I1,I-La-Pt,-0.01836663562500096
La4 Pt1 I5,I-La-Pt,0.00947260450000087
La2 Pt1 I2,I-La-Pt,-0.0066660703333294435
La3 Pt2 I2,I-La-Pt,-0.006553624523805368
La2 Pt2 I2,I-La-Pt,-0.007161480833328682
La2 Pt3 I2,I-La-Pt,0.012203383492060738
La4 Pt2 I2,I-La-Pt,-0.015104510625000955
La2 Pt2 I2,I-La-Pt,-0.006798480833330345
La6 Pt2 I8,I-La-Pt,0.027147789583337634
La3 Pt2 I1,I-La-Pt,0.0012917395833325074
La2 Pt1 I2,I-La-Pt,-0.006052670333328791
La4 Pt1 I4,I-La-Pt,0.02311537611111092
La4 Pt2 I3,I-La-Pt,0.01149630833333326
La2 Pt1 I1,I-La-Pt,-0.004981385625001167
La4 Pt2 I3,I-La-Pt,0.014631975000000352
La8 Pt5 I3,I-La-Pt,0.015872333281249595
La5 Pt2 I5,I-La-Pt,0.004199036944446455
La6 Pt4 I2,I-La-Pt,-0.006082677083334431
La8 Pt4 I4,I-La-Pt,-0.015079260625000757
La3 Pt2 I2,I-La-Pt,-0.006542624523805607
La3 Pt2 I1,I-La-Pt,-0.0020402604166678273
La4 Pt3 I2,I-La-Pt,0.007230178703708567
La5 Pt2 I4,I-La-Pt,-0.0016570679545440115
La6 Pt3 I4,I-La-Pt,-0.0006799051923076505
La7 Pt1 I10,I-La-Pt,0.01995817416666501
La6 Pt1 I12,I-La-Pt,0.016295808684214208
La7 Pt3 I4,I-La-Pt,0.01741898928571395
La4 Pt1 I6,I-La-Pt,0.009459453181818844
La5 Pt2 I3,I-La-Pt,0.01969763925000123
La4 Pt3 I2,I-La-Pt,0.008055845370375181
La6 Pt1 I11,I-La-Pt,0.019944551666680077
La6 Pt5 I1,I-La-Pt,0.016955698124998975
La4 Pt3 I1,I-La-Pt,0.009563427187498696
La4 Pt3 I1,I-La-Pt,0.007639802187497935
La7 Pt4 I5,I-La-Pt,0.004033400208336424
La7 Pt1 I12,I-La-Pt,0.004359562000002093
Li2 La2 S4,La-Li-S,0.02299132625000322
Li1 La5 S8,La-Li-S,0.014373100357143898
Li1 La3 S4,La-Li-S,0.014588585624998984
Li1 La5 S6,La-Li-S,0.02059954708333489
Li1 La7 S8,La-Li-S,0.016545402812500498
Li2 La4 S6,La-Li-S,0.019405707499999814
Li1 La4 S5,La-Li-S,0.02440706249999991
Li2 La4 S6,La-Li-S,0.024840374166665846
Li2 La2 S4,La-Li-S,0.0028215762500032326
Li1 La4 S5,La-Li-S,0.025454562500000222
Li4 La5 S9,La-Li-S,-0.0057406022222217246
Li2 La2 S4,La-Li-S,0.01889282625000277
Li1 La5 S6,La-Li-S,0.02132429708333472
Li1 La5 S6,La-Li-S,0.019733630416667758
Li1 La6 S7,La-Li-S,0.019640893214284638
Li1 La4 S5,La-Li-S,0.018999262499999503
Li1 La3 S4,La-Li-S,0.02626733562499961
Li1 La5 S6,La-Li-S,0.025392713750001406
Li2 La3 S5,La-Li-S,0.0007412550000012175
Li4 La4 S8,La-Li-S,-0.006954611249996745
Li1 La6 S7,La-Li-S,0.01888560749999879
Li2 La1 S8,La-Li-S,0.016896257727271546
Li2 La6 S8,La-Li-S,0.02023627312499965
Li2 Ta1 Nb1 O6,Li-Nb-O-Ta,0.026016945499998556
Li2 Ta1 Nb1 O6,Li-Nb-O-Ta,0.0045364454999976545
Li4 Ta1 Nb1 O7,Li-Nb-O-Ta,0.021572324038453772
Li1 Ta2 Nb1 O8,Li-Nb-O-Ta,0.03195467053573253
Li4 Ta2 Nb2 O12,Li-Nb-O-Ta,0.030571695499999052
Li1 Ta1 Nb2 O8,Li-Nb-O-Ta,0.022616608571428998
Li1 Ta1 Nb2 O8,Li-Nb-O-Ta,0.033215691904763034
Li2 Ta1 Nb1 O6,Li-Nb-O-Ta,0.00455704549999858
Li1 Ta2 Nb1 O8,Li-Nb-O-Ta,0.03170800386906514
Li6 Ta1 Nb1 O8,Li-Nb-O-Ta,0.003352324999999823
Li4 Ta1 Nb3 O12,Li-Nb-O-Ta,0.024622740750000816
Lu2 H2 Br4,Br-H-Lu,-0.07207340194444356
Lu2 H5 Br11,Br-H-Lu,-0.005302528611112578
Lu2 H2 Br2,Br-H-Lu,0.005184395555556165
Lu1 H1 Br2,Br-H-Lu,-0.07434115194444413
Lu4 H2 Br4,Br-H-Lu,-0.004529516333333206
Lu2 H2 Br8,Br-H-Lu,-0.028741018333332313
Lu1 H1 Br4,Br-H-Lu,-0.020478768333331843
Lu1 H3 Br4,Br-H-Lu,-0.009431939999999805
Lu1 H1 Br2,Br-H-Lu,-0.07366640194444418
Lu2 H5 Br11,Br-H-Lu,0.00500074916666593
Lu2 H1 Br2,Br-H-Lu,-0.001489516333333718
Lu1 H1 Br2,Br-H-Lu,-0.06968915194444403
Lu2 H7 Br11,Br-H-Lu,0.009490978749998824
Lu8 H4 Br8,Br-H-Lu,-0.004241916333333151
Lu1 H2 Br8,Br-H-Lu,-0.09034016090909125
Lu3 H5 Br12,Br-H-Lu,0.0019122630000003582
Lu2 H4 Br12,Br-H-Lu,-0.061498871111111075
Lu2 H2 Br11,Br-H-Lu,-0.10287350766666581
Lu5 H1 Br14,Br-H-Lu,0.007722900611113914
Lu2 H6 Br10,Br-H-Lu,0.004913685555553826
Lu1 H5 Br8,Br-H-Lu,0.017422880714285327
Lu2 H2 Br8,Br-H-Lu,-0.011453768333332448
Lu2 H2 Br2,Br-H-Lu,0.005137395555555813
Lu4 H3 Br13,Br-H-Lu,-0.0016312527499984242
Lu2 H8 Br10,Br-H-Lu,0.011189921499999755
Lu2 H7 Br9,Br-H-Lu,0.005716121944447039
Lu1 H2 Br8,Br-H-Lu,-0.07249670636363748
Lu2 H2 Br6,Br-H-Lu,0.021368140000001645
Lu1 H3 Br6,Br-H-Lu,0.004609886000001229
Lu1 H3 Br6,Br-H-Lu,0.010195686000001203
Lu3 H2 Br7,Br-H-Lu,-0.022771338379628858
Lu2 H4 Br12,Br-H-Lu,-0.04990431555555519
Lu2 H2 Br6,Br-H-Lu,0.019487140000001624
Lu2 H2 Br6,Br-H-Lu,0.018728340000001786
Lu3 H2 Br11,Br-H-Lu,-0.001326129062500847
Lu6 H2 Br6,Br-H-Lu,-0.0023335499999994624
Lu2 H1 Br2,Br-H-Lu,0.014868283666666926
Lu4 H2 Br10,Br-H-Lu,-0.01720186909722088
Na1 Mn1 N4,Mn-N-Na,-0.09415989312500184
Na6 Mn2 N6,Mn-N-Na,-0.07007855571428578
Na4 Mn2 N4,Mn-N-Na,-0.046744306499999944
Na2 Mn2 N4,Mn-N-Na,-0.07485380218750404
Na8 Mn2 N6,Mn-N-Na,-0.04907638706896478
Na2 Mn2 N3,Mn-N-Na,-0.07271519178571495
Na2 Mn4 N6,Mn-N-Na,-0.08039775312500286
Na4 Mn2 N4,Mn-N-Na,-0.0467332064999999
Na2 Mn2 N3,Mn-N-Na,-0.07155662035714361
Na4 Mn2 N6,Mn-N-Na,-0.04177543458333499
Na2 Mn6 N6,Mn-N-Na,-0.05327672214285961
Na4 Mn2 N5,Mn-N-Na,-0.04662537636363684
Na6 Mn4 N8,Mn-N-Na,-0.08368813791666785
Na5 Mn2 N5,Mn-N-Na,-0.05269299354166712
Na5 Mn2 N5,Mn-N-Na,-0.056409826875000846
Na2 Mn2 N6,Mn-N-Na,-0.12070755674999933
Na4 Mn4 N8,Mn-N-Na,-0.0747937396875038
Na3 Mn4 N5,Mn-N-Na,-0.03787271562500294
Na2 Mn2 N4,Mn-N-Na,-0.06905355218750397
Na3 Mn3 N5,Mn-N-Na,-0.053233050113638214
Na4 Mn1 N4,Mn-N-Na,-0.059154694166666744
Na5 Mn3 N6,Mn-N-Na,-0.05924123383928759
Na3 Mn2 N4,Mn-N-Na,-0.06767274902777842
Na4 Mn2 N4,Mn-N-Na,-0.03287560650000021
Na5 Mn1 N4,Mn-N-Na,-0.05429699540517241
Na3 Mn4 N5,Mn-N-Na,-0.052245882291669155
Na8 Mn2 N6,Mn-N-Na,-0.05973182456896442
Na8 Mn2 N6,Mn-N-Na,-0.07012494956896465
Na3 Mn2 N4,Mn-N-Na,-0.0894237490277785
Na1 Mn4 N4,Mn-N-Na,-0.06065754055555672
Na3 Mn4 N5,Mn-N-Na,-0.039161465625002556
Na6 Mn4 N8,Mn-N-Na,-0.08481180458333348
Na2 Mn2 N6,Mn-N-Na,-0.11159195674999989
Na3 Mn7 N6,Mn-N-Na,-0.009308817031249639
Zr4 Ta1 Ti1 Si2 N10,N-Si-Ta-Ti-Zr,0.07907068935184469
Zr2 Ta2 Ti2 Si2 N2,N-Si-Ta-Ti-Zr,0.059969158083339025
Zr2 Ta2 Ti2 Si2 N2,N-Si-Ta-Ti-Zr,0.07706655808333807
Zr1 Ta2 Ti3 Si2 N2,N-Si-Ta-Ti-Zr,0.06266899920000135
Zr3 Nb1 Te6,Nb-Te-Zr,0.022865582999994416
Zr4 Nb1 Te4,Nb-Te-Zr,-0.0021778444444544576
Zr1 Nb4 Te4,Nb-Te-Zr,-0.0016824572222224887
Zr1 Nb5 Te12,Nb-Te-Zr,0.029029564444435607
Zr12 Nb1 Te3,Nb-Te-Zr,0.026699332187499536
Zr3 Nb1 Te8,Nb-Te-Zr,0.022335886666666305
Zr3 Nb1 Te8,Nb-Te-Zr,0.022672886666666336
Zr3 Nb1 Te6,Nb-Te-Zr,0.024980482999994003
Sm2 Y1 Sc3 Si2 Os1,Os-Sc-Si-Sm-Y,-0.03515449995454567
Sm3 Y3 Sc2 Si6 Os4,Os-Sc-Si-Sm-Y,0.022577914247218445
Sm1 Y2 Sc3 Si2 Os1,Os-Sc-Si-Sm-Y,-0.03483189554040411
Sm3 Y2 Sc1 Si2 Os1,Os-Sc-Si-Sm-Y,-0.008700708520575695
Sm2 Y1 Sc3 Si1 Os2,Os-Sc-Si-Sm-Y,-0.006626375273660834
Pd1 Rh1 Se4,Pd-Rh-Se,0.026673486041667083
Pd4 Rh2 Se8,Pd-Rh-Se,0.018162306964286223
Pd1 Rh1 Se6,Pd-Rh-Se,-0.02152041507812541
Pd2 Rh1 Se6,Pd-Rh-Se,0.023475778749999954
Pd3 Rh3 Se8,Pd-Rh-Se,0.0044605561712174335
Pd4 Rh2 Se4,Pd-Rh-Se,0.00789955599999903
Pd2 Rh1 Se6,Pd-Rh-Se,0.023571556527777204
Pd2 Rh4 Se8,Pd-Rh-Se,-0.00866938701680553
Pd1 Rh3 Se8,Pd-Rh-Se,0.026135880312500248
Pd5 Rh1 Se8,Pd-Rh-Se,0.014877611874999808
Pd1 Rh2 Se6,Pd-Rh-Se,0.0010326377777793994
Pd1 Rh5 Se8,Pd-Rh-Se,0.0123207569047592
Rb2 Li1 Nb1 O4,Li-Nb-O-Rb,-0.16227915199218756
Rb4 Li2 Nb2 O8,Li-Nb-O-Rb,-0.18328377699218734
Rb3 Li3 Nb2 O8,Li-Nb-O-Rb,-0.11617519611328042
Rb2 Li4 Nb2 O8,Li-Nb-O-Rb,-0.07131342773437499
Rb6 Li2 Nb2 O9,Li-Nb-O-Rb,-0.15375932430921058
Rb4 Li2 Nb2 O8,Li-Nb-O-Rb,-0.1744346519921871
Rb5 Li1 Nb2 O8,Li-Nb-O-Rb,-0.1971201703710932
Rb1 Li1 Nb2 O6,Li-Nb-O-Rb,0.023253539999998907
Rb4 Li2 Nb2 O8,Li-Nb-O-Rb,-0.16781046449218717
Rb1 Li1 Nb2 O6,Li-Nb-O-Rb,0.025890239999998954
Rb4 Li2 Nb2 O8,Li-Nb-O-Rb,-0.1704874019921876
Rb2 Li2 Nb2 O7,Li-Nb-O-Rb,-0.047113669375001166
Rb5 Li1 Nb2 O8,Li-Nb-O-Rb,-0.21480892037109278
Zr3 Sc1 V4 Si4,Sc-Si-V-Zr,0.029333344120370697
Zr2 Sc2 V2 Si4,Sc-Si-V-Zr,0.036872588000004036
Zr2 Sc2 V4 Si4,Sc-Si-V-Zr,0.03487473324074397
Zr1 Sc1 V2 Si2,Sc-Si-V-Zr,0.009924149907409863
Zr1 Sc1 V2 Si2,Sc-Si-V-Zr,0.02853731657407721
Zr2 Sc1 V2 Si2,Sc-Si-V-Zr,0.026130762142859254
Tb4 Sc2 Si3 Sn1,Sc-Si-Sn-Tb,0.01182781121333143
Tb2 Sc4 Si1 Sn2,Sc-Si-Sn-Tb,0.029055934481481138
Tb3 Sc3 Si1 Sn2,Sc-Si-Sn-Tb,0.01629507125925933
Tb7 Sc3 Si4 Sn2,Sc-Si-Sn-Tb,0.005594022166666157
Tb6 Sc4 Si2 Sn4,Sc-Si-Sn-Tb,0.02817637954166674
Tb4 Sc4 Si3 Sn1,Sc-Si-Sn-Tb,0.02150679366666708
Tb4 Sc4 Si2 Sn2,Sc-Si-Sn-Tb,0.01701188472222359
Tb2 Sc8 Si2 Sn6,Sc-Si-Sn-Tb,0.017526783297259207
Tb9 Sc3 Si6 Sn2,Sc-Si-Sn-Tb,0.02325189041333431
Tb3 Sc7 Si4 Sn4,Sc-Si-Sn-Tb,-0.019079242705554833
Tb9 Sc1 Si4 Sn4,Sc-Si-Sn-Tb,0.02622229745370408
Tb8 Sc2 Si4 Sn4,Sc-Si-Sn-Tb,0.02706517851851764
Tb1 Sc9 Si4 Sn2,Sc-Si-Sn-Tb,0.028642604645833458
Tb4 Sc6 Si4 Sn4,Sc-Si-Sn-Tb,0.00743219397777839
Tb5 Sc5 Si4 Sn4,Sc-Si-Sn-Tb,0.01425129732777819
Tb1 Sc9 Si4 Sn4,Sc-Si-Sn-Tb,0.004303100497838663
Tb6 Sc4 Si4 Sn4,Sc-Si-Sn-Tb,-0.0023332104333331216
Tb6 Sc4 Si2 Sn4,Sc-Si-Sn-Tb,0.016651692041667054
Tb2 Sc8 Si2 Sn6,Sc-Si-Sn-Tb,0.0016101721861474516
Tb4 Sc4 Si1 Sn3,Sc-Si-Sn-Tb,0.029463588527779194
Tb2 Sc8 Si2 Sn6,Sc-Si-Sn-Tb,0.0004916166305921621
Tb2 Sc8 Si4 Sn4,Sc-Si-Sn-Tb,-0.007850957166665395
Tb6 Sc4 Si1 Sn5,Sc-Si-Sn-Tb,0.0077185433958320004
Tb2 Sc2 Si1 Sn1,Sc-Si-Sn-Tb,0.021598468055556097
Tb4 Sc6 Si2 Sn4,Sc-Si-Sn-Tb,0.026763288166664623
Tb8 Sc2 Si4 Sn2,Sc-Si-Sn-Tb,-0.00913431633333417
Tb6 Sc4 Si3 Sn3,Sc-Si-Sn-Tb,0.02345323774999919
Tb6 Sc4 Si4 Sn2,Sc-Si-Sn-Tb,0.019146485666666102
Tb6 Sc4 Si4 Sn2,Sc-Si-Sn-Tb,0.006654298166666628
Tb7 Sc3 Si4 Sn4,Sc-Si-Sn-Tb,0.010455448472221462
Tb7 Os1 Cl12,Cl-Os-Tb,-0.006285507499999454
Tb8 Os2 Cl8,Cl-Os-Tb,-0.03723130698148136
Tb8 Os2 Cl8,Cl-Os-Tb,-0.06555075142592681
Tb1 Ho4 P4 S1,Ho-P-S-Tb,-0.034731353999999826
Tb4 Ho4 P1 S7,Ho-P-S-Tb,-0.019178209375000144
Tb1 Ho1 P1 S1,Ho-P-S-Tb,-0.054177787499999575
Tb3 Ho3 P2 S4,Ho-P-S-Tb,-0.044642308333331826
Tb1 Ho2 P2 S1,Ho-P-S-Tb,-0.06261554666666758
Tb1 Ho3 P1 S3,Ho-P-S-Tb,-0.04125123875000014
Tb3 Ho4 P1 S7,Ho-P-S-Tb,-0.04267579033333746
Tb1 Ho1 P1 S1,Ho-P-S-Tb,-0.058939537499999695
Tb4 Ho4 P2 S6,Ho-P-S-Tb,-0.037508068750000234
Tb3 Ho1 P3 S1,Ho-P-S-Tb,-0.05743259125000044
Tb3 Ho1 P1 S3,Ho-P-S-Tb,-0.03278502374999981
Tb2 Ho1 P2 S1,Ho-P-S-Tb,-0.06580015666666661
Tb6 Ho1 P4 S3,Ho-P-S-Tb,-0.06402575428571478
Tb2 Ho4 P3 S3,Ho-P-S-Tb,-0.06229731750000411
Tb2 Ho2 P1 S3,Ho-P-S-Tb,-0.019453068750000746
Tb4 Ho2 P5 S1,Ho-P-S-Tb,-0.04609113750000127
Tb1 Ho4 P1 S4,Ho-P-S-Tb,-0.01977662900000343
Tb2 Ho2 P3 S1,Ho-P-S-Tb,-0.057815508750000966
Tb1 Ho3 P1 S3,Ho-P-S-Tb,-0.03933761375000078
Tb3 Ho1 P3 S1,Ho-P-S-Tb,-0.05635584125000026
Tb2 Ho1 P1 S2,Ho-P-S-Tb,-0.04567636166666755
Tb1 Ho4 P4 S1,Ho-P-S-Tb,-0.034442953999999304
Tb3 Ho2 P4 S1,Ho-P-S-Tb,-0.03491668600000075
Tb2 Ho6 P5 S3,Ho-P-S-Tb,-0.06241625437499998
Tb1 Ho3 P2 S2,Ho-P-S-Tb,-0.06398483249999831
Tb1 Ho3 P1 S3,Ho-P-S-Tb,-0.038180363750000446
Tb2 Ho6 P3 S4,Ho-P-S-Tb,-0.035019354666666835
Tb6 Ho2 P3 S5,Ho-P-S-Tb,-0.05045200937500027
Tb4 Ho1 P4 S1,Ho-P-S-Tb,-0.03886455199999972
Tb1 Ho3 P3 S1,Ho-P-S-Tb,-0.05471180124999897
Tb1 Ho5 P4 S2,Ho-P-S-Tb,-0.06272707666666477
Tb2 Ho2 P1 S3,Ho-P-S-Tb,-0.038863193750001024
Tb2 Ho2 P1 S3,Ho-P-S-Tb,-0.037508068750000234
Tb5 Ho1 P4 S2,Ho-P-S-Tb,-0.061737128333333224
Tb3 Ho2 P1 S4,Ho-P-S-Tb,-0.018288157000005967
Tb1 Ho7 P4 S4,Ho-P-S-Tb,-0.06679416749999767
Tb2 Ho4 P2 S4,Ho-P-S-Tb,-0.047515754999997384
Tb3 Ho1 P2 S2,Ho-P-S-Tb,-0.06270599499999996
Tb4 Ho4 P1 S7,Ho-P-S-Tb,-0.019175334375000297
Tb3 Ho3 P4 S2,Ho-P-S-Tb,-0.058565268333333975
Tb4 Ho4 P3 S4,Ho-P-S-Tb,-0.03175243999999999
Tb6 Ho3 P2 S7,Ho-P-S-Tb,-0.021993097777779802
Tb7 Ho1 P4 S4,Ho-P-S-Tb,-0.06486866125000113
Tb4 Ho1 P4 S1,Ho-P-S-Tb,-0.039138451999999546
Tb4 Ho2 P3 S3,Ho-P-S-Tb,-0.06143775916666705
Tb4 Ho4 P6 S2,Ho-P-S-Tb,-0.05573550875000066
Tb1 Ho2 P1 S2,Ho-P-S-Tb,-0.05063042166666332
Tb1 Ho4 P1 S4,Ho-P-S-Tb,-0.014718429000002864
Tb3 Ho3 P1 S5,Ho-P-S-Tb,-0.027362079166668885
Tb1 Ho3 P1 S4,Ho-P-S-Tb,-0.0354308276666675
Tb1 Ho5 P3 S3,Ho-P-S-Tb,-0.06591526416666316
Tb1 Ho4 P1 S4,Ho-P-S-Tb,-0.022269229000004387
Tb5 Ho1 P4 S1,Ho-P-S-Tb,-0.013268129090909575
Tb3 Ho3 P1 S5,Ho-P-S-Tb,-0.022353995833335638
Tb2 Ho2 P2 S2,Ho-P-S-Tb,-0.05955128749999972
Tb1 Ho4 P4 S1,Ho-P-S-Tb,-0.05210725399999916
Tb3 Ho1 P1 S3,Ho-P-S-Tb,-0.024460898750000126
Tb4 Ho1 P1 S4,Ho-P-S-Tb,-0.014399920999999871
Tb3 Ho2 P3 S2,Ho-P-S-Tb,-0.05387310900000042
Tb5 Ho3 P4 S4,Ho-P-S-Tb,-0.06073495374999904
Tb3 Ho3 P4 S2,Ho-P-S-Tb,-0.06306151833333384
Tb4 Ho1 P1 S4,Ho-P-S-Tb,-0.0119585209999995
Tb3 Ho3 P4 S2,Ho-P-S-Tb,-0.05887485166666728
Tb5 Ho1 P2 S4,Ho-P-S-Tb,-0.046152333333332685
Tb4 Ho2 P1 S5,Ho-P-S-Tb,-0.019336299166663906
Tb5 Ho1 P3 S3,Ho-P-S-Tb,-0.06419989749999999
Tb1 Ho4 P3 S2,Ho-P-S-Tb,-0.05591627899999807
Tb2 Ho6 P4 S3,Ho-P-S-Tb,-0.04424607133333058
Tb5 Ho1 P1 S5,Ho-P-S-Tb,-0.02422260250000008
Tb5 Ho3 P2 S6,Ho-P-S-Tb,-0.03642685875000051
Tb4 Ho2 P2 S4,Ho-P-S-Tb,-0.04316061166666696
Tb4 Ho1 P2 S3,Ho-P-S-Tb,-0.04070939800000062
Tb3 Ho3 P5 S1,Ho-P-S-Tb,-0.04498074916666539
Tb4 Ho1 P1 S4,Ho-P-S-Tb,-0.028537920999999855
Tb4 Ho1 P1 S4,Ho-P-S-Tb,-0.01931702099999999
Tb1 Ho8 P6 S3,Ho-P-S-Tb,-0.05954764222222053
Tb1 Ho5 P2 S4,Ho-P-S-Tb,-0.05388595166666832
Tb3 Ho2 P3 S2,Ho-P-S-Tb,-0.049388608999999306
Tb3 Ho3 P2 S4,Ho-P-S-Tb,-0.042029891666665264
Tb3 Ho2 P1 S4,Ho-P-S-Tb,-0.020914257000006486
Tb3 Ho1 P3 S1,Ho-P-S-Tb,-0.05172859125000073
