formula,chemsys,ehull
K2 Sr1 O2,K-Sr-O,0.06778214000000027
K2 Sr2 O3,K-Sr-O,0.05342278285714208
K2 Sr2 O6,K-Sr-O,-5.03290000004597e-05
K2 Sr2 O6,K-Sr-O,0.009744279999999605
K6 Sr2 O4,K-Sr-O,0.03510776699999951
K6 Sr2 O4,K-Sr-O,0.04611911949999925
K6 Sr2 O4,K-Sr-O,0.05229747366666615
K7 Sr1 O3,K-Sr-O,0.050070388272727584
K8 Sr2 O6,K-Sr-O,0.04620867562499953
K8 Sr2 O6,K-Sr-O,0.05106901374999939
K8 Sr2 O6,K-Sr-O,0.047665559374999944
K9 Sr2 O5,K-Sr-O,0.04196751943749977
K9 Sr2 O6,K-Sr-O,0.052965292764706184
K1 Sr9 O10,K-Sr-O,0.029929464749999468
K1 Sr4 O5,K-Sr-O,0.05180283049999801
K1 Sr5 O6,K-Sr-O,0.0487570620833333
K1 Sr5 O6,K-Sr-O,0.044537716249999804
K1 Sr7 O8,K-Sr-O,0.04281857156250002
La3 Mg1 O1,La-Mg-O,-0.010304054916666416
La8 Mg2 O2,La-Mg-O,0.024335790069444307
Sr2 Li2 O2,Li-Sr-O,0.01806931388888877
Sr2 Li2 O3,Li-Sr-O,0.04768670857142787
Sr3 Li2 O3,Li-Sr-O,0.016137637916667558
Sr9 Li2 O9,Li-Sr-O,0.047597023166666474
Sr1 Li2 O1,Li-Sr-O,0.031025710833334053
Sr1 Li8 O1,Li-Sr-O,0.059547801333333705
Mg2 Os4 O12,Mg-Os-O,-0.04961282694444602
Mg2 Os4 O12,Mg-Os-O,-0.03590302527777833
Mg2 Os2 O8,Mg-Os-O,-0.01192233041666757
Mg1 Os2 O6,Mg-Os-O,-0.02373228805555705
Mg1 Ru3 O8,Mg-Ru-O,-0.013902582760418447
Mg1 Ru3 O8,Mg-Ru-O,-0.019501268593751675
Mo2 Pt2 O10,Mo-Pt-O,0.05407445446428305
Mo2 Pt4 O12,Mo-Pt-O,0.08988530291666752
Mo2 Pt1 O7,Mo-Pt-O,0.0789830085000034
Mo2 Pt1 O7,Mo-Pt-O,0.06052429350000388
Mo2 Pt1 O7,Mo-Pt-O,0.0696250485000034
Mo2 Pt1 O8,Mo-Pt-O,0.05195509386363373
Mo2 Pt2 O8,Mo-Pt-O,0.1497712664583295
Mo2 Pt2 O8,Mo-Pt-O,0.05370326062499675
Mo2 Pt2 O8,Mo-Pt-O,0.11673996479166338
Mo3 Pt1 O8,Mo-Pt-O,0.25768665434523363
Mo1 Pt3 O10,Mo-Pt-O,0.045038451874998664
Mo1 Pt3 O6,Mo-Pt-O,0.12249709987500612
Mo1 Pt3 O8,Mo-Pt-O,0.060974237187504166
Mo1 Pt3 O8,Mo-Pt-O,0.0542800480208383
Ta2 Os2 O10,Os-Ta-O,0.025873728749997937
Ta2 Pt2 O10,Pt-Ta-O,0.03220181714285886
Ta2 Pt2 O10,Pt-Ta-O,0.03334981928571601
Pt2 W2 O10,Pt-W-O,0.09433426232143027
Ta3 Pt1 O10,Pt-Ta-O,0.05918337392857076
Pt1 W3 O10,Pt-W-O,0.09448978830357113
Ta2 Ru2 O10,Ru-Ta-O,0.05425695263392605
Ta2 Ru2 O10,Ru-Ta-O,0.05016444334821202
Tl2 Zn8 O10,Tl-Zn-O,0.06275083716666696
Tl6 Zn2 O10,Tl-Zn-O,0.06068913240740681
Tl9 Zn1 O10,Tl-Zn-O,0.08296259275000128
Ta1 Os3 O12,Os-Ta-O,-0.007892706328124888
Ta1 Os3 O12,Os-Ta-O,0.005866507421874445
Mo3 Pd3 O2,Mo-Pd-O,0.9040654737499985
Os1 Pt5 O12,Os-Pt-O,0.027776853611127805
Sc6 Os1 O12,Os-Sc-O,0.03492432072368423
Sn4 Pd2 O12,Pd-Sn-O,0.019382307777775942
Sn2 Pd4 O12,Pd-Sn-O,0.0017217200000008148
Ta2 Pd4 O12,Pd-Ta-O,0.036541768611117575
Ta1 Pd5 O12,Pd-Ta-O,0.001195580694450804
Ta1 Pd5 O12,Pd-Ta-O,0.0009809806944502952
Pd5 W1 O12,Pd-W-O,0.048920827569443937
Sn5 Pd1 O12,Pd-Sn-O,0.011595005277778903
Re2 Pt2 O12,Pt-Re-O,0.03299491039062463
Pt1 W3 O12,Pt-W-O,0.08795897929687513
Re3 Sn1 O12,Re-Sn-O,0.07590389882812687
Sn4 Rh2 O12,Rh-Sn-O,0.07301964666666638
Sn1 Rh5 O12,Rh-Sn-O,0.04015266027777731
Sn5 Rh1 O12,Rh-Sn-O,0.04436975916666519
Zn2 Ru4 O12,Ru-Zn-O,0.022538021874999536
Ta4 Os1 O13,Os-Ta-O,0.02358246763888694
Re4 Pt1 O15,Pt-Re-O,0.0019927885625143915
Pt1 W4 O15,Pt-W-O,0.10146196299999843
Sc6 Os2 O2,Os-Sc-O,0.013031245092593124
Sc8 Os2 O2,Os-Sc-O,0.02578365056467824
Ti8 Os2 O2,Os-Ti-O,0.009597810000002482
Zr6 Os2 O2,Os-Zr-O,-0.00385192279999913
Sc6 Os1 O2,Os-Sc-O,0.04122977693135077
Ti6 Os1 O2,Os-Ti-O,0.014658627222221554
Ti7 Os1 O2,Os-Ti-O,0.02400984399999828
Sc4 Pb2 O2,Pb-Sc-O,0.005002385252979913
Sc4 Pb2 O2,Pb-Sc-O,-0.011091383497020324
Sc6 Pb2 O2,Pb-Sc-O,0.03257394658333457
Sc6 Pb2 O2,Pb-Sc-O,0.03492314658333484
Sc6 Pb2 O2,Pb-Sc-O,0.02587443958333413
Sc8 Pb2 O2,Pb-Sc-O,0.02125121381944428
Sc8 Pb2 O2,Pb-Sc-O,0.0010166113194456372
Sc8 Pb2 O2,Pb-Sc-O,0.028844198819445666
Sc8 Pb2 O2,Pb-Sc-O,0.031195248819444465
Sc8 Pb2 O2,Pb-Sc-O,0.022684600486112316
Sc4 Pb3 O2,Pb-Sc-O,0.014402404722223316
Sc10 Pb6 O2,Pb-Sc-O,-0.01603953083994636
Sc2 Pb1 O2,Pb-Sc-O,0.01506633950000058
Sc6 Pb1 O2,Pb-Sc-O,0.006739866018520502
Sc7 Pb1 O2,Pb-Sc-O,0.037615991916667646
Sc11 Ru2 O2,Ru-Sc-O,0.03684807706518978
Sc6 Ru2 O2,Ru-Sc-O,-0.000685622178572487
Zr6 Ru2 O2,Ru-Zr-O,0.029337700200001038
Sc12 Ru4 O2,Ru-Sc-O,0.01999741426587409
Sc12 Ru1 O2,Ru-Sc-O,0.031065649595237943
Sc6 Ru1 O2,Ru-Sc-O,0.030604848034146315
Sc7 Ru1 O2,Ru-Sc-O,0.04045377238969028
Sc4 Zn2 O2,Sc-Zn-O,0.016753444062499234
Sc7 Zn1 O2,Sc-Zn-O,-0.018744712749999337
Y2 Tl2 O2,Tl-Y-O,0.025276659305555782
Y4 Tl2 O2,Tl-Y-O,0.029067932187498258
Y4 Tl2 O2,Tl-Y-O,0.023593272187498293
Tl2 Zn1 O2,Tl-Zn-O,0.056169435000000156
Zr6 Tl2 O2,Tl-Zr-O,0.0119078583333323
Zr6 Tl2 O2,Tl-Zr-O,0.0794805323333323
Zr8 Tl2 O2,Tl-Zr-O,-0.005522843148149548
Y4 Tl3 O2,Tl-Y-O,0.006943483333333944
Y6 Tl4 O2,Tl-Y-O,-0.004971341041664523
Y8 Tl6 O2,Tl-Y-O,-0.004607713281250092
Zr10 Tl6 O2,Tl-Zr-O,0.0033639176543216465
Sc6 Os1 O3,Os-Sc-O,0.0266011274760114
Sc12 Zn4 O3,Sc-Zn-O,-0.026570751644736212
Tl2 Zn1 O3,Tl-Zn-O,0.07618675888889026
Tl2 Zn1 O3,Tl-Zn-O,0.0697445938888901
Tl6 Zn1 O3,Tl-Zn-O,0.07787075033333313
Sc12 Pb4 O4,Pb-Sc-O,0.024430074083334752
Sc12 Ru4 O4,Ru-Sc-O,-0.0038673201785712763
Y6 Tl2 O4,Tl-Y-O,0.003545406249999772
Tl2 Zn2 O4,Tl-Zn-O,0.07418877916666666
Tl2 Zn3 O4,Tl-Zn-O,0.07991117055555463
Y8 Tl4 O4,Tl-Y-O,-0.015181680312501555
Tl4 Zn2 O4,Tl-Zn-O,0.05781206700000041
Tl4 Zn2 O4,Tl-Zn-O,0.06876792100000007
Tl4 Zn2 O4,Tl-Zn-O,0.06655944100000077
Tl4 Zn2 O4,Tl-Zn-O,0.08448130400000053
Tl4 Zn2 O4,Tl-Zn-O,0.07016783800000059
Tl4 Zn2 O4,Tl-Zn-O,0.07298947700000014
Tl5 Zn1 O4,Tl-Zn-O,0.09331159000000078
Tl6 Zn2 O4,Tl-Zn-O,0.08021360777777709
Os5 W8 O5,Os-W-O,1.3769208034722205
Tl2 Zn2 O5,Tl-Zn-O,0.08136258611111025
Tl2 Zn2 O5,Tl-Zn-O,0.059662053888888344
Tl2 Zn4 O5,Tl-Zn-O,0.07891376045454468
Tl4 Zn1 O5,Tl-Zn-O,0.07195150366666514
Tl4 Zn3 O5,Tl-Zn-O,0.07944400333333235
Tl4 Zn3 O5,Tl-Zn-O,0.07510423166666591
Tl5 Zn2 O5,Tl-Zn-O,0.09141137500000074
Tl6 Zn2 O5,Tl-Zn-O,0.03130819269230756
Sc1 Os2 O6,Os-Sc-O,0.028392550347223988
Sn1 Pd2 O6,Pd-Sn-O,0.011771357777777602
Pd3 W1 O6,Pd-W-O,0.1312022016249994
Pd3 W1 O6,Pd-W-O,0.11573696662499966
Re2 Sn1 O6,Re-Sn-O,0.11675242148148257
Sn1 Rh3 O6,Rh-Sn-O,0.01896034199999974
Tl2 Zn4 O6,Tl-Zn-O,0.08583536361110866
Tl2 Zn4 O6,Tl-Zn-O,0.07972998194444259
Tl2 Zn5 O6,Tl-Zn-O,0.07421418576922978
Tl3 Zn3 O6,Tl-Zn-O,0.08490953458333284
Tl4 Zn2 O6,Tl-Zn-O,0.07298320305555617
Tl4 Zn2 O6,Tl-Zn-O,0.0718160805555561
Tl4 Zn2 O6,Tl-Zn-O,0.07185601722222312
Tl4 Zn2 O6,Tl-Zn-O,0.04972188638889019
Tl4 Zn2 O6,Tl-Zn-O,0.07686156138889011
Zr2 Tl4 O6,Tl-Zr-O,0.005553065833332482
Tl6 Zn2 O6,Tl-Zn-O,0.0635619821428568
Tl6 Zn3 O6,Tl-Zn-O,0.07843397700000043
Tl7 Zn2 O6,Tl-Zn-O,0.07851519566666632
Tl8 Zn1 O6,Tl-Zn-O,0.06603173766666437
Tl8 Zn2 O6,Tl-Zn-O,0.07057205812499934
Tl8 Zn2 O6,Tl-Zn-O,0.04836331187499887
Tl1 Zn5 O6,Tl-Zn-O,0.0728421543055564
Tl1 Zn5 O6,Tl-Zn-O,0.0875093318055562
Tl1 Zn5 O6,Tl-Zn-O,0.06154832680555611
Tl1 Zn5 O6,Tl-Zn-O,0.07691927097222262
Tl1 Zn5 O6,Tl-Zn-O,0.06338655597222242
Tl1 Zn5 O6,Tl-Zn-O,0.07081481763888942
Pd1 W2 O7,Pd-W-O,0.07303990374999891
Pt1 W2 O7,Pt-W-O,0.07293696550000028
Pt1 W2 O7,Pt-W-O,0.11082011650000112
Re2 Sn1 O7,Re-Sn-O,0.06598290016666652
Tl10 Zn2 O7,Tl-Zn-O,0.05996128552631497
Tl8 Zn3 O7,Tl-Zn-O,0.06780551166666626
Sc2 Os2 O8,Os-Sc-O,0.050364635520834256
Sc2 Os2 O8,Os-Sc-O,0.020452471354166946
Os3 Pt1 O8,Os-Pt-O,0.031946086249995176
Ti1 Os3 O8,Os-Ti-O,0.03668071083333402
Os1 Pt3 O8,Os-Pt-O,0.05978518125000054
Ta2 Os1 O8,Os-Ta-O,0.03145600113636071
Ta2 Os1 O8,Os-Ta-O,0.036036709318178595
Pd2 W2 O8,Pd-W-O,0.11775328520833384
Pd2 W2 O8,Pd-W-O,0.08837735687500015
Pd2 W2 O8,Pd-W-O,0.12822285770833375
Pd2 W2 O8,Pd-W-O,0.11092077187500049
Sn1 Pd3 O8,Pd-Sn-O,-0.0021680445833336393
Sn1 Pd3 O8,Pd-Sn-O,-0.004675064583333111
Ta1 Pd3 O8,Pd-Ta-O,0.030164026041673786
Pd3 W1 O8,Pd-W-O,0.06669497968749916
Pd3 W1 O8,Pd-W-O,0.08049805802083299
Pd3 W1 O8,Pd-W-O,0.08378495468749936
Sn3 Pd1 O8,Pd-Sn-O,0.022289506249999924
Pt2 W1 O8,Pt-W-O,0.08042945602273033
Pt2 W2 O8,Pt-W-O,0.13617705562499793
Pt3 W1 O8,Pt-W-O,0.13567850468750287
Pt3 W1 O8,Pt-W-O,0.13978283635416844
Pt4 W2 O8,Pt-W-O,0.1175486169642852
Re2 Pt1 O8,Pt-Re-O,0.010836250000002323
Re2 Pt1 O8,Pt-Re-O,0.009250426363637487
Re2 Pt1 O8,Pt-Re-O,0.015762485454546393
Re2 Pt1 O8,Pt-Re-O,0.009765267272728195
Ta2 Pt1 O8,Pt-Ta-O,0.018568499090909185
Pt1 W2 O8,Pt-W-O,0.054540259318182294
Re2 Sn1 O8,Re-Sn-O,0.05754058636363624
Re2 Sn2 O8,Re-Sn-O,0.07298521194444518
Re2 Sn1 O8,Re-Sn-O,0.08108664363636464
Re2 Sn1 O8,Re-Sn-O,0.0938059854545461
Re2 Sn1 O8,Re-Sn-O,0.06752882181818265
Re1 Sn3 O8,Re-Sn-O,0.0942045476388893
Sn1 Rh3 O8,Rh-Sn-O,0.05635976124999953
Sn3 Rh1 O8,Rh-Sn-O,0.04781572708333304
Ta1 Ru3 O8,Ru-Ta-O,0.059074949687504485
Ta1 Ru3 O8,Ru-Ta-O,0.051453899687505356
Zn1 Ru3 O8,Ru-Zn-O,0.002514788072915053
Zn1 Ru3 O8,Ru-Zn-O,0.009069920572915002
Ta2 Ru1 O8,Ru-Ta-O,0.053885419261359147
Tl10 Zn2 O8,Tl-Zn-O,0.05614933750000084
Tl2 Zn5 O8,Tl-Zn-O,0.07055334033333427
Tl4 Zn4 O8,Tl-Zn-O,0.07456985666666682
Tl5 Zn1 O8,Tl-Zn-O,0.05710868083333143
Tl7 Zn3 O8,Tl-Zn-O,0.08407149333333397
Ta1 Os2 O9,Os-Ta-O,0.0229227617708343
Re2 Sn1 O9,Re-Sn-O,0.08699499510416508
Re2 Sn2 O9,Re-Sn-O,0.08211249012820421
Re2 Sn2 O9,Re-Sn-O,0.08185795551281849
Re2 Sn2 O9,Re-Sn-O,0.08205627628205026
Re2 Sn1 O9,Re-Sn-O,0.07726734010416436
Tl7 Zn2 O9,Tl-Zn-O,0.0779773767592582
Ti6 Os2 O1,Os-Ti-O,0.00016789740740996706
Zr6 Os2 O1,Os-Zr-O,0.028331622222220076
Zr6 Os2 O1,Os-Zr-O,0.024548141111107924
Ti10 Os4 O1,Os-Ti-O,-0.001985404000000912
Ti5 Os1 O1,Os-Ti-O,0.01644508809524048
Ti6 Os1 O1,Os-Ti-O,0.016724853541667528
Ti6 Os1 O1,Os-Ti-O,0.018148609791666104
Sc6 Pb2 O1,Pb-Sc-O,0.026529045509260385
Sc6 Pb1 O1,Pb-Sc-O,0.03777654973958455
Zr6 Ru2 O1,Ru-Zr-O,0.05942450777777886
Zr8 Ru2 O1,Ru-Zr-O,0.030402751818181528
Sc4 Ru1 O1,Ru-Sc-O,0.01761824357107944
Zr8 Ru1 O1,Ru-Zr-O,0.04428356000000022
Sc3 Zn1 O1,Sc-Zn-O,-0.0673690207499984
Zr6 Tl2 O1,Tl-Zr-O,0.013210475185184478
Zr6 Tl2 O1,Tl-Zr-O,-0.0067276670370377545
Y3 Tl1 O1,Tl-Y-O,0.016040418694445613
